SERVICIO;PRODUCTO;MES;CANTIDAD
URGENCIAS;JABON QUIRURGICO;ENERO;34
URGENCIAS;ALCOHOL GLICERINADO;ENERO;30
MEDICOQUIRURGICO;JABON QUIRURGICO;ENERO;12
MEDICOQUIRURGICO;ALCOHOL GLICERINADO;ENERO;8
GINECOLOGIA;JABON QUIRURGICO;ENERO;8
GINECOLOGIA;ALCOHOL GLICERINADO;ENERO;4
PEDIATRIA;JABON QUIRURGICO;ENERO;4
PEDIATRIA;ALCOHOL GLICERINADO;ENERO;4
UCI;JABON QUIRURGICO;ENERO;19
UCI;ALCOHOL GLICERINADO;ENERO;4
CIRUGIA;JABON QUIRURGICO;ENERO;76
CIRUGIA;ALCOHOL GLICERINADO;ENERO;2
CONSULTA EXTERNA;JABON QUIRURGICO;ENERO;4
CONSULTA EXTERNA;ALCOHOL GLICERINADO;ENERO;4
